Absolut;;;;;;;;;;;Prozentual;;;;;;;;
;Sensoriklabor;;;Weinkeller;;;Virtuell Weinkeller;;;;Sensoriklabor;;;Weinkeller;;;Virtuell Weinkeller;;
Farbe;322S;644S;983S;322W;644W;983W;322V;644V;983V;;;;;;;;;;
Dunkelrot mit bläul. Reflexen;4;8;;10;4;1;6;4;;;;;;;;;;;
Hellrot mit braunem Rand;2;;12;3;1;7;;;11;;;;;;;;;;
Rubinrot;;10;3;7;3;4;1;14;4;;;;;;;;;;
Total;6;18;15;20;8;12;7;18;15;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Geruch;;;;;;;;;;;;;;;;;;;
Dumpf;1;1;5;2;;4;1;1;3;;;;;;;;;;
Dunkle Beeren;2;10;6;10;6;5;4;12;3;;;;;;;;;;
Erdbeere;4;;2;11;;3;5;3;5;;;;;;;;;;
Fruchtig;3;9;3;13;2;6;4;10;3;;;;;;;;;;
Holz;2;10;7;1;4;7;;9;6;;;;;;;;;;
Kirsche;2;13;7;13;4;5;4;14;6;;;;;;;;;;
Nelke;;4;3;1;;3;;5;2;;;;;;;;;;
Pfeffer;1;3;3;3;3;4;;4;6;;;;;;;;;;
Pflaume;2;5;2;8;2;2;5;5;1;;;;;;;;;;
Rauchig;1;3;5;1;3;5;;1;10;;;;;;;;;;
Total;6;18;15;20;8;12;7;18;15;;;;;;;;;;
Vanille;2;10;1;8;2;1;3;10;2;;;;;;;;;;
Vegetativ;2;2;7;5;1;4;2;4;5;;;;;;;;;;
Würzig;2;9;8;8;7;8;1;12;10;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Geschmack;;;;;;;;;;;;;;;;;;;
Adstringierend;2;11;6;7;3;6;2;12;3;;;;;;;;;;
Alkoholisch;1;7;5;2;4;2;1;9;7;;;;;;;;;;
Bitter;;3;3;5;1;4;;3;5;;;;;;;;;;
Dezente Säure;5;6;6;10;3;4;3;5;5;;;;;;;;;;
Dominante Säure;;4;4;;1;6;;2;4;;;;;;;;;;
Holz;1;14;6;5;5;4;1;9;7;;;;;;;;;;
Leichte Süße;5;5;2;7;1;7;2;10;10;;;;;;;;;;
Sauer;1;4;5;4;2;3;3;6;7;;;;;;;;;;
Süß;1;;3;12;;;4;;;;;;;;;;;;
Tannine;3;16;8;8;7;8;3;14;6;;;;;;;;;;
Total;6;18;15;20;8;12;7;18;15;;;;;;;;;;
